#N                        Milne                     GSL 
#-----------------------------------------
2.352182518111363e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.359835482339888e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.367355921026019e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.374748346010104e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.382017042574868e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.389166084364533e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.396199347095736e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.403120521175818e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.409933123331295e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.416640507338281e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.423245873936808e+00  -inf  -1.582780811345028e+01
2.429752280002408e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.436162647040756e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.442479769064449e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.448706319905080e+00  -1.487356560401095e+01  -1.582780811345028e+01
2.454844860008510e+00  -inf  -1.582780811345028e+01
2.460897842756548e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.466867620354110e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.472756449317212e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.478566495593843e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.484299839346786e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.489958479424835e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.495544337546448e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.501059262217752e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.506505032404872e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.511883360978874e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.517195897949974e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.522444233506320e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.527629900871339e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.532754378992498e+00  -inf  -1.582780811345028e+01
2.537819095073274e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.542825426959180e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.547774705387822e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.552668216112193e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.557507201905658e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.562292864456475e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.567026366159060e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.571708831808688e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.576341350205793e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.580924975675619e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.585460729508501e+00  -inf  -1.582780811345028e+01
2.589949601325708e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.594392550375427e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.598790506763115e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.603144372620182e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.607455023214669e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.611723308007342e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.615950051656401e+00  -1.478641542829205e+01  -1.582780811345028e+01
2.620136054973758e+00  -inf  -1.582780811345028e+01
2.624282095835668e+00  -inf  -1.582780811345028e+01
2.628388930050312e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.632457292184724e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.636487896353366e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.640481436970422e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.644438589467839e+00  -1.478641542829205e+01  -1.582780811345028e+01
2.648360010980932e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.652246341003323e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.656098202012832e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.659916200069850e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.663700925389648e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.667452952889954e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.671172842715083e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.674861140737812e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.678518379040114e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.682145076373832e+00  -inf  -1.582780811345028e+01
2.685741738602264e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.689308859123620e+00  -inf  -1.582780811345028e+01
2.692846919277230e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.696356388733332e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.699837725867246e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.703291378118661e+00  -inf  -1.582780811345028e+01
2.706717782336759e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.710117365111816e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.713490543093942e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.716837723299525e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.720159303405957e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.723455672035186e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.726727209026572e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.729974285699555e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.733197265106569e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.736396502276643e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.739572344450092e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.742725131304698e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.745855195173729e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.748962861256161e+00  -1.487356560401095e+01  -1.582780811345028e+01
2.752048447819439e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.755112266395071e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.758154621967390e+00  -1.478641542829205e+01  -1.582780811345028e+01
2.761175813155731e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.764176132390331e+00  -1.474862686740265e+01  -1.582780811345028e+01
2.767155866082180e+00  -inf  -1.582780811345028e+01
2.770115294787102e+00  -inf  -1.582780811345028e+01
2.773054693364263e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.775974331129369e+00  -1.482780811345028e+01  -1.582780811345028e+01
2.778874472002740e+00  -inf  -1.582780811345028e+01
2.781755374652469e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.784617292632875e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.787460474518415e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.790285164033242e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.793091600176580e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.795880017344075e+00  -1.478641542829205e+01  -1.582780811345028e+01
2.798650645445269e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.801403710017355e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.804139432335350e+00  -1.487356560401095e+01  -1.582780811345028e+01
2.806858029518817e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.809559714635268e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.812244696800369e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.814913181275074e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.817565369559781e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.820201459485640e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.822821645303105e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.825426117767823e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.828015064223977e+00  -1.478641542829205e+01  -1.582780811345028e+01
2.830588668685144e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.833147111912785e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.835690571492425e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.838219221907626e+00  -1.474862686740265e+01  -1.582780811345028e+01
2.840733234611807e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.843232778098010e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.845718017966659e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.848189116991399e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.850646235183067e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.853089529851866e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.855519155667800e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.857935264719429e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.860338006570994e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.862727528317975e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.865103974641128e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.867467487859051e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.869818207979328e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.872156272748293e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.874481817699467e+00  -1.471386476114344e+01  -1.582780811345028e+01
2.876794976200701e+00  -inf  -1.582780811345028e+01
2.879095879500073e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.881384656770573e+00  -1.457253560834697e+01  -1.582780811345028e+01
2.883661435153618e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.885926339801431e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.888179493918325e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.890421018800914e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.892651033877300e+00  -1.474862686740265e+01  -1.582780811345028e+01
2.894869656745252e+00  -1.446608027743268e+01  -1.582780811345028e+01
2.897077003209420e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.899273187317604e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.901458321396112e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.903632516084238e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.905795880367869e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.907948521612272e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.910090545594068e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.912222056532416e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.914343157119441e+00  -1.471386476114344e+01  -1.582780811345028e+01
2.916453948549925e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.918554530550273e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.920645001406788e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.922725457993260e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.924795995797912e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.926856708949692e+00  -1.474862686740265e+01  -1.582780811345028e+01
2.928907690243953e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.930949031167523e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.932980821923198e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.935003151453655e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.937016107464814e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.939019776448666e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.941014243705570e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.942999593366041e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.944975908412048e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.946943270697826e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.948901760970214e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.950851458888546e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.952792443044092e+00  -1.498271007343602e+01  -1.582780811345028e+01
2.954724790979063e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.956648579205203e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.958563883221967e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.960470777534299e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.962369335670021e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.964259630196849e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.966141732739032e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.968015713993642e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.969881643746500e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.971739590887778e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.973589623427257e+00  -1.552677811778629e+01  -1.582780811345028e+01
2.975431808509263e+00  -1.487356560401095e+01  -1.582780811345028e+01
2.977266212427293e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.979092900638326e+00  -1.512883810911426e+01  -1.582780811345028e+01
2.980911937776844e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.982723387668545e+00  -1.471386476114344e+01  -1.582780811345028e+01
2.984527313343793e+00  -1.482780811345028e+01  -1.582780811345028e+01
2.986323777050766e+00  -1.522574812212231e+01  -1.582780811345028e+01
2.988112840268352e+00  -1.492471812645833e+01  -1.582780811345028e+01
2.989894563718773e+00  -1.504965686306663e+01  -1.582780811345028e+01
2.991669007379949e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.993436230497612e+00  -1.535068685873061e+01  -1.582780811345028e+01
2.995196291597179e+00  -1.582780811345028e+01  -1.582780811345028e+01
2.996949248495381e+00  -1.482780811345028e+01  -1.582780811345028e+01
2.998695158311656e+00  -1.478641542829205e+01  -1.582780811345028e+01
3.000434077479319e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.002166061756508e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.003891166236911e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.005609445360280e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.007320952922745e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.009025742086910e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.010723865391773e+00  -1.468168007777204e+01  -1.582780811345028e+01
3.012415374762433e+00  -1.474862686740265e+01  -1.582780811345028e+01
3.014100321519621e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.015778756389041e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.017450729510536e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.019116290447073e+00  -1.465171685439459e+01  -1.582780811345028e+01
3.020775488193558e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.022428371185486e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.024074987307426e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.025715383901341e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.027349607774756e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.028977705208778e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.030599721965951e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.032215703297982e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.033825693953310e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.035429738184548e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.037027879755775e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.038620161949703e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.040206627574711e+00  -inf  -1.582780811345028e+01
3.041787318971752e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.043362278021129e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.044931546149160e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.046495164334708e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.048053173115609e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.049605612594973e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.051152522447381e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.052693941924968e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.054229909863397e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.055760464687735e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.057285644418215e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.058805486675907e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.060320028688285e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.061829307294699e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.063333358951750e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.064832219738574e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.066325925362038e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.067814511161840e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.069298012115529e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.070776462843435e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.072249897613515e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.073718350346123e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.075181854618692e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.076640443670342e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.078094150406411e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.079543007402906e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.080987046910887e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.082426300860772e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.083860800866573e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.085290578230065e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.086715663944883e+00  -inf  -1.582780811345028e+01
3.088136088700551e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.089551882886454e+00  -1.471386476114344e+01  -1.582780811345028e+01
3.090963076595731e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.092369699629121e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.093771781498730e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.095169351431755e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.096562438374136e+00  -1.471386476114344e+01  -1.582780811345028e+01
3.097951070994150e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.099335277685958e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.100715086573082e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.102090525511837e+00  -1.462368813079435e+01  -1.582780811345028e+01
3.103461622094705e+00  -inf  -1.582780811345028e+01
3.104828403653655e+00  -1.468168007777204e+01  -1.582780811345028e+01
3.106190897263415e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.107549129744686e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.108903127667313e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.110252917353403e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.111598524880394e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.112939976084080e+00  -1.474862686740265e+01  -1.582780811345028e+01
3.114277296561586e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.115610511674300e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.116939646550756e+00  -1.478641542829205e+01  -1.582780811345028e+01
3.118264726089479e+00  -1.474862686740265e+01  -1.582780811345028e+01
3.119585774961784e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.120902817614527e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.122215878272827e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.123524980942732e+00  -1.468168007777204e+01  -1.582780811345028e+01
3.124830149413859e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.126131407261985e+00  -1.452677811778629e+01  -1.582780811345028e+01
3.127428777851599e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.128722284338427e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.130011949671904e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.131297796597623e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.132579847659737e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.133858125203335e+00  -1.478641542829205e+01  -1.582780811345028e+01
3.135132651376775e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.136403448133990e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.137670537236755e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.138933940256924e+00  -1.468168007777204e+01  -1.582780811345028e+01
3.140193678578632e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.141449773400467e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.142702245737615e+00  -1.471386476114344e+01  -1.582780811345028e+01
3.143951116423963e+00  -inf  -1.582780811345028e+01
3.145196406114182e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.146438135285774e+00  -1.450558881871636e+01  -1.582780811345028e+01
3.147676324241099e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.148910993109356e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.150142161848559e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.151369850247460e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.152594077927470e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.153814864344529e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.155032228790970e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.156246190397344e+00  -1.478641542829205e+01  -1.582780811345028e+01
3.157456768134226e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.158663980813989e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.159867847092567e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.161068385471175e+00  -1.478641542829205e+01  -1.582780811345028e+01
3.162265614298021e+00  -inf  -1.582780811345028e+01
3.163459551769990e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.164650215934297e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.165837624690128e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.167021795790256e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.168202746842631e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.169380495311950e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.170555058521209e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.171726453653231e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.172894697752176e+00  -1.482780811345028e+01  -1.582780811345028e+01
3.174059807725025e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.175221800343052e+00  -1.459735919207200e+01  -1.582780811345028e+01
3.176380692243270e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.177536499929862e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.178689239775590e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.179838928023187e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.180985580786730e+00  -1.582780811345028e+01  -1.582780811345028e+01
3.182129214052998e+00  -1.552677811778629e+01  -1.582780811345028e+01
3.183269843682805e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.184407485412320e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.185542154854375e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.186673867499745e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.187802638718420e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.188928483760853e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.190051417759206e+00  -1.487356560401095e+01  -1.582780811345028e+01
3.191171455728559e+00  -1.512883810911426e+01  -1.582780811345028e+01
3.192288612568120e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.193402903062418e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.194514341882467e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.195622943586937e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.196728722623287e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.197831693328903e+00  -1.465171685439459e+01  -1.582780811345028e+01
3.198931869932209e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.200029266553770e+00  -1.462368813079435e+01  -1.582780811345028e+01
3.201123897207379e+00  -1.492471812645833e+01  -1.582780811345028e+01
3.202215775801132e+00  -1.498271007343602e+01  -1.582780811345028e+01
3.203304916138483e+00  -1.504965686306663e+01  -1.582780811345028e+01
3.204391331919300e+00  -1.522574812212231e+01  -1.582780811345028e+01
3.205475036740891e+00  -inf  -1.582780811345028e+01
3.206556044099030e+00  -1.535068685873061e+01  -1.582780811345028e+01
3.207634367388962e+00  -1.478641542829205e+01  -1.582780811345028e+01
